ndc_description|ndc|nadac_per_unit|effective_date|pricing_unit|pharmacy_type_indicator|otc|explanation_code|classification_rate_setting|generic_drug_per_unit|generic_drug_effective_date|as_of_date
STELARA 90 MG/ML SYRINGE|57894006103|25583.01778|2023-01-20|ML|C/I|N|4, 5|B|||2023-08-23
STELARA 45 MG/0.5 ML SYRINGE|57894006003|25519.956|2023-07-19|ML|C/I|N|4, 5|B|||2023-08-23
SKYRIZI 150 MG/ML SYRINGE|74105001|19262.39616|2023-01-03|ML|C/I|N|4, 5|B|||2023-08-23
SKYRIZI 150 MG/ML PEN|74210001|19053.77256|2023-01-03|ML|C/I|N|4, 5|B|||2023-08-23
TREMFYA 100 MG/ML INJECTOR|57894064011|12851.4981|2023-01-20|ML|C/I|N|4, 5|B|||2023-08-23
SIMPONI 50 MG/0.5 ML PEN INJEC|57894007002|11418.02856|2023-01-20|ML|C/I|N|4, 5|B|||2023-08-23
AVONEX PREFILLED SYR 30 MCG KIT|59627022205|7749.25888|2023-04-01|EA|C/I|N|4, 5|B|||2023-08-23
AVONEX PEN 30 MCG/0.5 ML KIT|59627033304|7716.14817|2023-04-01|EA|C/I|N|4, 5|B|||2023-08-23
HUMIRA(CF) PEN 80 MG/0.8 ML|74012402|6721.879|2023-06-21|EA|C/I|N|4, 5|B|||2023-08-23
LUPRON DEPOT 22.5 MG 3MO KIT|74334603|5669.91506|2023-01-03|EA|C/I|N|4, 5|B|||2023-08-23
CIMZIA 2X200 MG/ML SYRINGE KIT|50474071079|5235.84426|2023-01-01|EA|C/I|N|2, 5|B|||2023-08-23
LUPRON DEPOT 11.25 MG 3MO KIT|74366303|4774.08963|2023-01-03|EA|C/I|N|4, 5|B|||2023-08-23
INVEGA TRINZA 819 MG/2.63 ML|50458060901|3668.26596|2023-01-20|ML|C/I|N|2, 5|B|||2023-08-23
INVEGA TRINZA 410 MG/1.32 ML|50458060701|3666.83417|2023-08-23|ML|C/I|N|3, 5|B|||2023-08-23
INVEGA TRINZA 546 MG/1.75 ML|50458060801|3658.46827|2023-01-20|ML|C/I|N|4, 5|B|||2023-08-23
HUMIRA(CF) 40 MG/0.4 ML SYRINGE|74024302|3373.39012|2023-01-03|EA|C/I|N|2, 5|B|||2023-08-23
HUMIRA(CF) PEN 40 MG/0.4 ML|74055402|3371.49113|2023-01-03|EA|C/I|N|2, 5|B|||2023-08-23
HUMIRA 40 MG/0.8 ML SYRINGE|74379902|3370.96704|2023-01-03|EA|C/I|N|2, 5|B|||2023-08-23
HUMIRA PEN 40 MG/0.8 ML|74433902|3369.03246|2023-01-03|EA|C/I|N|2, 5|B|||2023-08-23
HUMIRA PEN PSORIASIS-UVEITIS-ADOL HS STARTER 40 MG/0.8 ML|74433907|3364.52774|2023-01-03|EA|C/I|N|4, 5|B|||2023-08-23
HUMIRA PEN CROHN'S-UC-HS STARTER 40 MG/0.8 ML|74433906|3364.46888|2023-01-03|EA|C/I|N|4, 5|B|||2023-08-23
COSENTYX SENSOREADY 300 MG DOSE/2 PENS (150 MG/PEN)|78063941|3353.07093|2023-01-04|ML|C/I|N|4, 5|B|||2023-08-23
COSENTYX (150 MG/ML) 300 MG DOSE-2 PENS|78063941|3353.07093|2023-01-04|ML|C/I|N|4, 5|B|||2023-08-02
GVOKE HYPOPEN 2PK 0.5 MG/0.1 ML|72065012012|2939.22377|2023-02-06|ML|C/I|N|2, 5|B|||2023-08-23
PERSERIS ER 120 MG SYRINGE KIT|12496012001|2639.324|2023-06-21|EA|C/I|N|4|B|||2023-08-23
ABILIFY MAINTENA ER 400 MG VL|59148001970|2604.81627|2023-01-15|EA|C/I|N|2|B|||2023-08-23
ABILIFY MAINTENA ER 400 MG SYR|59148007280|2603.06168|2023-01-15|EA|C/I|N|2|B|||2023-08-23
ANNOVERA VAGINAL RING|50261031301|2216.29461|2023-01-01|EA|C/I|N|2|B|||2023-08-23
INVEGA SUSTENNA 234 MG/1.5 ML|50458056401|2151.22471|2023-04-26|ML|C/I|N|2, 5|B|||2023-08-23
INVEGA SUSTENNA 156 MG/ML SYRG|50458056301|2151.01264|2023-01-20|ML|C/I|N|2, 5|B|||2023-08-23
INVEGA SUSTENNA 117 MG/0.75 ML|50458056201|2146.43636|2023-01-20|ML|C/I|N|2, 5|B|||2023-08-23
INVEGA SUSTENNA 78 MG/0.5 ML|50458056101|2142.05707|2023-01-20|ML|C/I|N|4, 5|B|||2023-08-23
PERSERIS ER 90 MG SYRINGE KIT|12496009001|1966.31473|2023-01-01|EA|C/I|N|4|B|||2023-08-23
PERSERIS ER 90 MG POWDER SYRNG|12496009002|1966.31473|2023-01-01|EA|C/I|N|4|B|||2023-08-23
ABILIFY MAINTENA ER 300 MG VL|59148001870|1954.13866|2023-01-15|EA|C/I|N|4|B|||2023-08-23
ABILIFY MAINTENA ER 300 MG SYR|59148004580|1946.08784|2023-01-15|EA|C/I|N|2|B|||2023-08-23
LUPRON DEPOT 7.5 MG KIT|74364203|1884.18777|2023-01-03|EA|C/I|N|4, 5|B|||2023-08-23
ENBREL 50 MG/ML SURECLICK|58406003204|1718.00136|2023-01-04|ML|C/I|N|2, 5|B|||2023-08-23
ENBREL 25 MG/0.5 ML SYRINGE|58406001004|1715.63643|2023-01-04|ML|C/I|N|4, 5|B|||2023-08-23
ENBREL 50 MG/ML MINI CARTRIDGE|58406004404|1715.10727|2023-01-04|ML|C/I|N|2, 5|B|||2023-08-23
ENBREL 50 MG/ML SYRINGE|58406002104|1715.06964|2023-01-04|ML|C/I|N|2, 5|B|||2023-08-23
FORTEO 600 MCG/2.4 ML PEN INJ|2840001|1676.53194|2023-01-01|ML|C/I|N|2, 5|B|||2023-08-23
LUPRON DEPOT 3.75 MG KIT|74364103|1580.75251|2023-01-03|EA|C/I|N|4, 5|B|||2023-08-23
PROLIA 60 MG/ML SYRINGE|55513071001|1570.93834|2023-06-30|ML|C/I|N|4, 5|B|||2023-08-23
TYMLOS 80 MCG DOSE PEN INJECTR|70539000101|1553.13936|2023-01-01|ML|C/I|N|4, 5|B|||2023-08-23
VIVITROL 380 MG VIAL-DILUENT|65757030001|1533.6567|2023-01-06|EA|C/I|N|2, 5|B|||2023-08-23
VIVITROL 380 MG VIAL|65757030202|1533.6567|2023-01-06|EA|C/I|N|2, 5|B|||2023-08-23
DUPIXENT 200 MG/1.14 ML SYRING|24591801|1530.50223|2023-01-03|ML|C/I|N|4, 5|B|||2023-08-23
GVOKE HYPOPEN 1-PK 1 MG/0.2 ML|72065012111|1470.22597|2023-02-06|ML|C/I|N|2, 5|B|||2023-08-23
GVOKE PFS 1-PK 1 MG/0.2 ML SYR|72065013111|1468.99449|2023-02-06|ML|C/I|N|4, 5|B|||2023-08-23
GVOKE PFS 2-PK 1 MG/0.2 ML SYR|72065013112|1467.6231|2023-02-06|ML|C/I|N|4, 5|B|||2023-08-23
GVOKE HYPOPEN 2-PK 1 MG/0.2 ML|72065012112|1465.78262|2023-02-06|ML|C/I|N|2, 5|B|||2023-08-23
ORENCIA 125 MG/ML SYRINGE|3218811|1305.16414|2023-01-01|ML|C/I|N|4, 5|B|||2023-08-23
ORENCIA CLICKJECT 125 MG/ML|3218851|1304.32951|2023-01-01|ML|C/I|N|2, 5|B|||2023-08-23
RISPERDAL CONSTA 50 MG VIAL|50458030811|1124.80239|2023-01-20|EA|C/I|N|2, 5|B|||2023-08-23
TERIPARATIDE 620 MCG/2.48 ML|47781065289|1000.31519|2023-07-19|ML|C/I|N|4, 5, 6|G|||2023-08-23
NORDITROPIN FLEXPRO 10 MG/1.5|169770521|990.93332|2023-01-04|ML|C/I|N|4, 5|B|||2023-08-23
ARISTADA ER 441 MG/1.6 ML SYRN|65757040103|897.30789|2023-01-06|ML|C/I|N|2, 5|B|||2023-08-23
ARISTADA ER 882 MG/3.2 ML SYRN|65757040303|897.1534|2023-01-06|ML|C/I|N|2, 5|B|||2023-08-23
ARISTADA ER 662 MG/2.4 ML SYRN|65757040203|896.90851|2023-01-06|ML|C/I|N|4, 5|B|||2023-08-23
ARISTADA ER 1,064 MG/3.9 ML SYR|65757040403|885.8208|2023-01-06|ML|C/I|N|2, 5|B|||2023-08-23
EPCLUSA 400 MG-100 MG TABLET|61958220101|869.797|2023-07-19|EA|C/I|N|4|B|278.34286|2023-07-19|2023-08-23
DUPIXENT 300 MG/2 ML PEN|24591502|867.73855|2023-01-03|ML|C/I|N|2, 5|B|||2023-08-23
DUPIXENT 300 MG/2 ML SYRINGE|24591401|867.39309|2023-01-03|ML|C/I|N|2, 5|B|||2023-08-23
RISPERDAL CONSTA 37.5 MG VIAL|50458030711|842.62657|2023-01-20|EA|C/I|N|2, 5|B|||2023-08-23
AIMOVIG 140 MG/ML AUTOINJECTOR|55513084301|714.88549|2023-01-04|ML|C/I|N|2, 5|B|||2023-08-23
AIMOVIG 70 MG/ML AUTOINJECTOR|55513084101|714.75704|2023-01-04|ML|C/I|N|2, 5|B|||2023-08-23
FEMRING 0.10 MG/DAY VAG RING|72495020210|712.27601|2023-01-01|EA|C/I|N|4|B|||2023-08-23
GENOTROPIN 5 MG CARTRIDGE|13262681|698.88281|2023-01-01|EA|C/I|N|4, 5|B|||2023-08-23
FEMRING 0.05 MG/DAY VAG RING|72495020105|664.72111|2023-01-01|EA|C/I|N|2|B|||2023-08-23
BYETTA 5 MCG DOSE PEN INJ|310651201|660.49689|2023-01-01|ML|C/I|N|4, 5|B|||2023-08-23
EMGALITY 120 MG/ML PEN|2143601|657.52881|2023-01-01|ML|C/I|N|2, 5|B|||2023-08-23
EMGALITY 120 MG/ML SYRINGE|2237701|656.1251|2023-01-01|ML|C/I|N|2, 5|B|||2023-08-23
WEGOVY 0.25 MG/0.5 ML PEN|169452514|649.21189|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
WEGOVY 1 MG/0.5 ML PEN|169450114|648.86337|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
WEGOVY 0.5 MG/0.5 ML PEN|169450514|646.75058|2023-05-17|ML|C/I|N|2, 5|B|||2023-08-23
BETASERON 0.3 MG KIT|50419052401|639.15216|2023-01-01|EA|C/I|N|4|B|||2023-08-23
SANCUSO 3.1 MG/24 HR PATCH|42747072601|602.84244|2023-01-05|EA|C/I|N|4|B|||2023-08-23
OZEMPIC 0.25-0.5 MG/DOSE (2 MG/1.5 ML) PEN|169413211|599.53845|2023-01-04|ML|C/I|N|4, 5|B|||2023-08-23
EMVERM 100 MG TABLET CHEW|64896066930|591.86562|2023-02-01|EA|C/I|N|2, 6|B-ANDA|||2023-08-23
RISPERDAL CONSTA 25 MG VIAL|50458030611|562.0587|2023-01-20|EA|C/I|N|2, 5|B|||2023-08-23
SPRYCEL 100 MG TABLET|3085222|554.98593|2023-07-01|EA|C/I|N|4|B|||2023-08-23
EMGALITY 300 MG DOSE (100 MG/ML X 3 SYRINGES)|2311509|545.91576|2023-01-01|ML|C/I|N|2, 5|B|||2023-08-23
ESTRING 7.5 MCG/DAY (2 MG) RING|13104201|507.71926|2023-07-12|EA|C/I|N|2|B|||2023-08-23
ESTRING 2 MG VAGINAL RING|13215036|507.71926|2023-01-01|EA|C/I|N|2|B|||2023-08-23
MOUNJARO 15 MG/0.5 ML PEN|2145780|492.71386|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
MOUNJARO 2.5 MG/0.5 ML PEN|2150680|492.52932|2023-05-24|ML|C/I|N|2, 5|B|||2023-08-23
MOUNJARO 12.5 MG/0.5 ML PEN|2146080|492.4663|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
MOUNJARO 5 MG/0.5 ML PEN|2149580|492.22502|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
MOUNJARO 10 MG/0.5 ML PEN|2147180|492.15177|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
MOUNJARO 7.5 MG/0.5 ML PEN|2148480|492.1158|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
NORDITROPIN FLEXPRO 5 MG/1.5|169770421|487.62044|2023-01-04|ML|C/I|N|4, 5|B|||2023-08-23
AIRDUO DIGIHALER 232-14 MCG|59310013606|476.13061|2023-01-01|EA|C/I|N|4|B|||2023-08-23
COPAXONE 40 MG/ML SYRINGE|68546032512|471.02821|2023-04-26|ML|C/I|N|4, 5|B|131.63167|2022-12-21|2023-08-23
AJOVY 225 MG/1.5 ML SYRINGE|51759020410|450.73686|2023-01-01|ML|C/I|N|2, 5|B|||2023-08-23
AJOVY 225 MG/1.5 ML AUTOINJECT|51759020210|448.78023|2023-01-01|ML|C/I|N|2, 5|B|||2023-08-23
TRULICITY 0.75 MG/0.5 ML PEN|2143380|448.17735|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
TRULICITY 1.5 MG/0.5 ML PEN|2143480|448.17115|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
TRULICITY 4.5 MG/0.5 ML PEN|2318280|448.07804|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
TRULICITY 3 MG/0.5 ML PEN|2223680|447.9192|2023-06-21|ML|C/I|N|2, 5|B|||2023-08-23
